ann_return,ann_vol,sharpe
0.036985460602182905,0.13489208888905077,-0.20768111479731888
0.06137945181467071,0.11126316257562056,-0.03254040332413319
0.04696229476586304,0.08278269935876724,-0.21789220904677647
0.0612655010572289,0.033313356584581295,-0.11210215137851255
0.05020943948369394,0.05563129983341826,-0.2658676061964173
0.05295050678099284,0.07943956193338252,-0.15168126467152204
0.05133367206692,0.04122014939503757,-0.331544842356279
0.046282350164097076,0.03677775876920746,-0.5089393824502014
0.0480916291233571,0.03908223789117345,-0.4326356879492201
0.05423324638065941,0.054330430403710224,-0.1981716975061057
0.048543476037042836,0.03572906830406326,-0.46059202615942996
0.04886932583478932,0.028463183164701852,-0.5667206676031539
0.05876502708885478,0.026620812374550763,-0.23421422394704203
0.065842081098121,0.10892585062588057,0.007730773671102414
0.051537877329589525,0.035681747517725924,-0.3772831659582475
0.05929608063019266,0.08028005482986013,-0.07105026749042241
0.056254803067716005,0.026585085092046216,-0.3289512484915989
0.054259621634970445,0.017257036187355267,-0.6223767655363291
0.05680768065335894,0.0592828073167355,-0.13819047574571208
0.040658268055956626,0.12238070204174296,-0.19890171847306962
0.050696550218228595,0.042454304706538694,-0.33691400390708626
0.04800802020025658,0.03729383764387818,-0.45562433027142946
0.04728217389792265,0.055913763538916264,-0.31687772349192084
0.048372722227921106,0.04236218738313395,-0.3925028144013845
0.03928545301993159,0.10381093700969653,-0.24770556668481405
0.042648868597438265,0.04660821878169529,-0.4795534347118157
0.05372763291239214,0.047158691467780095,-0.2390305315258674
0.0516819673128147,0.04745087221260052,-0.2806699237795826
0.049844105471272084,0.05213231653267947,-0.2907197595799786
0.05983688673700393,0.08774874617848517,-0.05883973831938353
0.05989449809204455,0.07978168399983694,-0.06399340866214213
0.049038594410186945,0.029887387823332588,-0.5340515432182485
0.04908130665026874,0.031803940906391784,-0.5005258120867659
0.058214915990745845,0.05444247725658203,-0.12462849508623064
0.05218829521025036,0.03229160371599582,-0.39675034112360585
0.050663659412586264,0.05787203858871366,-0.2477248242333327
0.04599041425151646,0.08111644754497388,-0.23434933757354132
0.054260310350018236,0.08050564906038975,-0.13340293228274697
0.05760771216514443,0.07616118722354351,-0.0970610898325179
0.059842380731717944,0.10441676660107861,-0.04939455066624119
0.04218654453440352,0.04268908550269693,-0.5344095615296144
0.05098164225720012,0.07071797970073446,-0.19822904729635946
0.05247224544346979,0.023007147409237937,-0.5445157686736953
0.05081644593158661,0.07410389099024763,-0.19140093561726748
0.06147376725879155,0.0812926146970022,-0.043377036823721314
0.06217953529974158,0.0805009982938927,-0.0350363940824868
0.051479988703828944,0.04215030427249269,-0.32075714587413373
0.05577459528518118,0.04579200744342321,-0.20146320788004246
0.05550374717891838,0.02720774468975458,-0.34902756290041037
0.04434458437465223,0.08503111726215656,-0.2429159617139424
0.044049135981719376,0.05974302170100217,-0.3506830324574825
0.05196445717279026,0.06664314736085014,-0.19560214880948942
0.0527189066542533,0.03299597567348812,-0.37219973330306505
0.058040419715678186,0.027628528538414965,-0.2518983330815157
0.04518508480408043,0.046847912665062524,-0.4229626053477687
0.05114155466735975,0.042729569338076014,-0.32432916004821727
0.046960167258961724,0.03823069667088933,-0.47186774796010095
0.04829828829852132,0.04203671214830301,-0.3973125120384306
0.04890408086744479,0.09816626674325792,-0.1639658883499375
0.0590032253349354,0.05037777679997066,-0.1190361116743067
0.05356527927394105,0.06996865248378634,-0.16342633908390178
0.06591649656873963,0.11424313091832564,0.008022334133986984
0.04898278021706218,0.04057428074366056,-0.39476287661464954
0.053487828016485606,0.06358101495744277,-0.1810630420294476
0.0550205066891415,0.05138673225910888,-0.19420369562591766
0.04514030141759636,0.07929636098239055,-0.25044905385776667
0.04891621734342063,0.07702331586216093,-0.20881706372343825
0.047200475052038386,0.04870628882983719,-0.3654461338688102
0.058781813591220096,0.008716889933689288,-0.7133491940454221
0.047857668499185164,0.03178581402149939,-0.5393076134284324
0.062187379485565276,0.07526895181612635,-0.03736760572015994
0.046631919805427566,0.050723093809879924,-0.3621246027188246
0.051086220155685556,0.04192450007897863,-0.33187706038481674
0.05260632753014175,0.05656217459499407,-0.2191159119783052
0.047156901671220136,0.06899227640702792,-0.2586245773876549
0.05895610330427323,0.0802815964832055,-0.07528371333511195
0.04589772149778889,0.09515734999822537,-0.20074412016063248
0.04768489100668592,0.03938364494967573,-0.4396522722932136
0.04239456188500148,0.09187568126439687,-0.24604376048048365
0.04454193866655818,0.08381792187188572,-0.24407741061287136
0.04809180972798571,0.07033392654855555,-0.24039878194972655
0.0521191888506114,0.04282104778119787,-0.3008056041787093
0.06467341601988982,0.10225559741104992,-0.0031938005192749244
